"","6.34057971014493","6.94444444444444","7.54830917874396","8.15217391304348","8.756038647343","9.35990338164251","9.96376811594203","10.5676328502415","11.1714975845411","11.7753623188406","12.3792270531401","12.9830917874396","13.5869565217391","14.1908212560386","14.7946859903382","15.3985507246377","16.0024154589372","16.6062801932367","17.2101449275362","17.8140096618358","18.4178743961353","19.0217391304348","19.6256038647343","20.2294685990338","20.8333333333333","21.4371980676329","22.0410628019324","22.6449275362319","23.2487922705314","23.8526570048309","24.4565217391304","25.06038647343","25.6642512077295","26.268115942029","26.8719806763285","27.475845410628","28.0797101449275","28.6835748792271","29.2874396135266","29.8913043478261","30.4951690821256","31.0990338164251","31.7028985507246","32.3067632850242","32.9106280193237","33.5144927536232","34.1183574879227","34.7222222222222","35.3260869565217","35.9299516908213"
"6.34057971014493",1.36079930102007e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6.94444444444444",9.2169257342678e-05,1.56961402208999e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7.54830917874396",0.0096372254420487,0.000104512330151296,1.85455588330719e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8.15217391304348",0.165411832962713,0.0106179308578319,0.000121013298410744,2.25233145689785e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8.756038647343",0.505157906241072,0.17530382976406,0.0118824866771634,0.000143495098491986,2.82216652380818e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9.35990338164251",0.289035997578506,0.510621591756711,0.187369778345365,0.0135330661001186,0.000174787005193688,3.66260087258929e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9.96376811594203",0.0301339665664508,0.276061848143166,0.516046421343921,0.202108752586699,0.0157164705774521,0.000219391302649474,4.94300661402214e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10.5676328502415",0.000529305146626857,0.0268553093647723,0.260865033533547,0.5209856303771,0.220120544659266,0.0186463785338786,0.000284659542809762,6.96462062910186e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11.1714975845411",1.46012004687002e-06,0.000433736510005445,0.0233726754143251,0.243209575898509,0.524747841935718,0.242103707822187,0.0226373184980343,0.000382913241919747,1.02825289205466e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11.7753623188406",6.05226424532646e-10,1.08391071595992e-06,0.000341646503603577,0.0197621854829665,0.222928378528209,0.526314715440851,0.268827284970165,0.0281561336806386,0.000535344215737754,1.59572169022848e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12.3792270531401",3.67483821150927e-14,4.01161992513721e-10,7.59182473664133e-07,0.000256573197784382,0.0161295077351047,0.19998796789116,0.524258679541599,0.301050375306433,0.0358983972991773,0.000779310872422667,2.60890678571712e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12.9830917874396",0,2.14273043752655e-14,2.45591436076609e-10,4.95888467288985e-07,0.000181889429403559,0.012607058428414,0.174574441993816,0.516690527762783,0.339348282434772,0.0468974112182935,0.00118215752235307,4.49856126905068e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13.5869565217391",0,0,1.13242748511766e-14,1.3671186405162e-10,2.97845088037541e-07,0.000120252569607127,0.00934399068124581,0.147191892753958,0.501293676177288,0.383788118338415,0.0626681255060985,0.00186753447111865,8.17707538092183e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14.1908212560386",0,0,0,5.21804821573824e-15,6.79098999256667e-11,1.61721735669751e-07,7.30526989916047e-05,0.00648738124627379,0.118748138142686,0.475534381341374,0.433394287418874,0.0853688654831449,0.00306531117104847,1.56319880604272e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14.7946859903382",0,0,0,0,2.1094237467878e-15,2.9428903758344e-11,7.77618489600229e-08,4.00472464858748e-05,0.00415574433723143,0.0905804477016989,0.437155910692032,0.485387888403498,0.117914665896585,0.00520449968237202,3.1288801414342e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15.3985507246377",0,0,0,0,0,6.66133814775094e-16,1.0827005958447e-11,3.22961715149006e-08,1.93778981860682e-05,0.00241067532230321,0.0643567090249713,0.38502492930454,0.534328212698253,0.163878532673907,0.00907963656002686,6.51372475514167e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16.0024154589372",0,0,0,0,0,0,2.22044604925031e-16,3.2728264542925e-12,1.12412483765922e-08,8.05632198597195e-06,0.00123741521674836,0.0417991534902769,0.320235153517106,0.571576913704042,0.226872115247453,0.0161284799948127,0.00013980389171353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16.6062801932367",0,0,0,0,0,0,0,0,7.81485987033648e-13,3.16167592107064e-09,2.78502448947116e-06,0.000546360818248215,0.0242478576198405,0.247055198933049,0.585886008703957,0.308987963535298,0.0288414905637094,0.000306086732553168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17.2101449275362",0,0,0,0,0,0,0,0,0,1.40554234917545e-13,6.87630064000189e-10,7.69358217356242e-07,0.000200460121346557,0.0122105858685002,0.172961840887173,0.566046009321325,0.408063337659344,0.051235315175899,0.000675472300442514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17.8140096618358",0,0,0,0,0,0,0,0,0,0,1.79856129989275e-14,1.09685704963169e-10,1.61888395133758e-07,5.86126523152153e-05,0.0051561191321825,0.107019013346717,0.505792830349619,0.514374551150201,0.0891040830309068,0.00148358094164114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18.4178743961353",0,0,0,0,0,0,0,0,0,0,0,1.55431223447522e-15,1.20440324380411e-11,2.44969101670378e-08,1.29881786582464e-05,0.00175134178609782,0.0567068760396536,0.409206305044622,0.608934063025619,0.149425822143745,0.00320244099034461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19.0217391304348",0,0,0,0,0,0,0,0,0,0,0,0,1.11022302462516e-16,8.44102565622507e-13,2.48910081435127e-09,2.05461160396325e-06,0.000455445256858034,0.0247921494398314,0.292712461475723,0.666632687882688,0.238112876196844,0.00671406621882553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"19.6256038647343",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45279360658424e-14,1.56593960021212e-10,2.16233556837864e-07,8.55785132878317e-05,0.00856305565052873,0.180234663518103,0.665624585327136,0.355868542786876,0.0135305117156055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20.2294685990338",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7715611723761e-16,5.54523094109527e-12,1.3943506682601e-08,1.0864015990375e-05,0.00222238286218468,0.0926507060861609,0.598977125874368,0.493704554772076,0.0259885722094934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20.8333333333333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89208714941014e-14,5.00788077673064e-10,8.62642662080582e-07,0.000409352159291942,0.0383900859723953,0.480442033210398,0.631730872443154,0.0472765964002954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21.4371980676329",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7715611723761e-16,8.97626417639685e-12,3.92401515725282e-08,5.01782220215796e-05,0.0123190919256805,0.339353268522091,0.744379254413491,0.0811196063860861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22.0410628019324",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0832228971085e-14,9.25512888549918e-10,3.80836613167457e-06,0.00292712176619903,0.207854162156891,0.810581742595987,0.131024514612007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22.6449275362319",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.22044604925031e-16,1.01079145053973e-11,1.65059017565028e-07,0.000489983299782337,0.108243972428874,0.822167388626158,0.199187062042732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23.2487922705314",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49640324973188e-14,3.72954023220018e-09,5.46785494333069e-05,0.0468042727543239,0.784456687862111,0.285400292496315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23.8526570048309",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11022302462516e-16,3.9618863745261e-11,3.82400733511812e-06,0.0163560938195019,0.710117101797572,0.386424494768784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24.4565217391304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75859327100625e-13,1.56275654861204e-07,0.00448260226202879,0.612643957753076,0.496169766497153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25.06038647343",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33066907387547e-16,3.44408457308987e-09,0.000931547440842229,0.503688972464873,0.606736672833511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25.6642512077295",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72984976237944e-11,0.000141261037796103,0.393248376240283,0.710015928537213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26.268115942029",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78079773149875e-13,1.49509262057368e-05,0.289983023006872,0.799337183671637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26.8719806763285",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33066907387547e-16,1.04845591564207e-06,0.200662770503785,0.8706630363046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27.475845410628",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58245773549137e-08,0.129336962533965,0.923017046560742,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"28.0797101449275",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16143472617125e-09,0.0769829534235793,0.958114125979264,0,0,0,0,0,0,0,0,0,0,0,0,0
"28.6835748792271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56787915983614e-11,0.0418858740206337,0.979417663668312,0,0,0,0,0,0,0,0,0,0,0,0
"29.2874396135266",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02029495963052e-13,0.0205823363316874,0.990996207121068,0,0,0,0,0,0,0,0,0,0,0
"29.8913043478261",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33066907387547e-16,0.0090037928789316,0.996553154862591,0,0,0,0,0,0,0,0,0,0
"30.4951690821256",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003446845137409,0.998868504892317,0,0,0,0,0,0,0,0,0
"31.0990338164251",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113149510768285,0.999689069532848,0,0,0,0,0,0,0,0
"31.7028985507246",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000310930467151582,0.999930480216296,0,0,0,0,0,0,0
"32.3067632850242",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95197837038419e-05,0.99998776950133,0,0,0,0,0,0
"32.9106280193237",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22304986702737e-05,0.999998372323189,0,0,0,0,0
"33.5144927536232",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6276768111112e-06,0.999999843541498,0,0,0,0
"34.1183574879227",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56458501598955e-07,0.999999989710725,0,0,0
"34.7222222222222",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02892750986072e-08,0.999999999565565,0,0
"35.3260869565217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.34435487584039e-10,0.999999999989068,0
"35.9299516908213",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09319220342741e-11,1
